Name,description,altitudeMode,distance,angle,X,Y
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03414121285559,255.85706699367452,-71.342,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03436593490613,259.57277097952561,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03438593490612,259.09929525752602,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03454748985034,245.15065974183213,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03473984369095,233.55136449448392,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03475398582657,233.58795181785459,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03516104847532,233.58795180767683,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03521761701781,229.06505117544955,-71.343,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03526761701781,223.41008494470273,-71.343,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03530367253056,219.34503376586051,-71.343,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03534609893743,220.62691886632999,-71.343,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03553210968981,214.71617469897595,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03584275418115,208.97682611337149,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03612911060242,201.60504469761460,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03616073337902,206.06250818274967,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03619678889178,206.06250817053635,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03622841166838,206.06250816740476,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03626446718114,225.00000000156581,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03630052269389,230.65496624053321,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03632880696514,236.59929526261493,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03638265861321,259.09929525752602,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03648265861320,277.97269794930924,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03655545971210,300.47269795439809,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03658374398334,305.78252559362789,-71.344,-40.146
