Name,altitudeMode,distance,angle,X,Y
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.13542127245191,138.34788477654914,-71.835,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.14428662636475,138.53881655101071,-71.829,-39.890
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.15552684433417,140.23763382048614,-71.822,-39.898
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.15626094242026,138.59673502790079,-71.821,-39.899
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.15675591716709,128.50269160425628,-71.821,-39.899
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.15732195603501,115.68218869187244,-71.821,-39.899
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.15810630289706,110.30841669311386,-71.820,-39.900
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.17024203938068,112.10794734963100,-71.808,-39.904
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.17180591277710,120.36686989738548,-71.807,-39.905
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.17231197601425,137.27198661871773,-71.807,-39.905
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.17265867473072,150.10161887740236,-71.806,-39.905
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.17315060968577,158.09674471216303,-71.806,-39.906
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.18651096896238,159.66492389610619,-71.802,-39.919
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.18683792461686,154.56578962150735,-71.802,-39.919
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.18742384269988,149.05058992164317,-71.802,-39.919
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.19279659804513,142.55010878688600,-71.799,-39.924
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.20053562253146,138.49797901474540,-71.794,-39.930
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.20186618632173,131.80813434756209,-71.793,-39.931
